"Date","variable","value","treatment","treat.type","no.param"
2013-01-29,"Sleaf.conc.modelled",62.4871791370746,"elevated","1","4"
2013-01-30,"Sleaf.conc.modelled",63.8916782583321,"elevated","1","4"
2013-01-31,"Sleaf.conc.modelled",64.2851136547611,"elevated","1","4"
2013-02-01,"Sleaf.conc.modelled",65.1338600345838,"elevated","1","4"
2013-02-02,"Sleaf.conc.modelled",63.7466001869145,"elevated","1","4"
2013-02-03,"Sleaf.conc.modelled",62.3700509471871,"elevated","1","4"
2013-02-04,"Sleaf.conc.modelled",62.3279187006952,"elevated","1","4"
2013-02-05,"Sleaf.conc.modelled",62.2788411112334,"elevated","1","4"
2013-02-06,"Sleaf.conc.modelled",62.3780250967642,"elevated","1","4"
2013-02-07,"Sleaf.conc.modelled",62.5657757782414,"elevated","1","4"
2013-02-08,"Sleaf.conc.modelled",62.2128889498713,"elevated","1","4"
2013-02-09,"Sleaf.conc.modelled",61.5337035902936,"elevated","1","4"
2013-02-10,"Sleaf.conc.modelled",61.0360547427829,"elevated","1","4"
2013-02-11,"Sleaf.conc.modelled",60.28668431615,"elevated","1","4"
2013-02-12,"Sleaf.conc.modelled",58.8267842276715,"elevated","1","4"
2013-02-13,"Sleaf.conc.modelled",57.0122773410882,"elevated","1","4"
2013-02-14,"Sleaf.conc.modelled",57.1306381156196,"elevated","1","4"
2013-02-15,"Sleaf.conc.modelled",57.6336051334572,"elevated","1","4"
2013-02-16,"Sleaf.conc.modelled",56.9000102551445,"elevated","1","4"
2013-02-17,"Sleaf.conc.modelled",56.1367455243074,"elevated","1","4"
2013-02-18,"Sleaf.conc.modelled",55.9096137530852,"elevated","1","4"
2013-02-19,"Sleaf.conc.modelled",55.3855825038167,"elevated","1","4"
2013-02-20,"Sleaf.conc.modelled",55.3413727977691,"elevated","1","4"
2013-02-21,"Sleaf.conc.modelled",54.769301247597,"elevated","1","4"
2013-02-22,"Sleaf.conc.modelled",54.3777299538671,"elevated","1","4"
2013-02-23,"Sleaf.conc.modelled",53.9474398825935,"elevated","1","4"
2013-02-24,"Sleaf.conc.modelled",51.912068550083,"elevated","1","4"
2013-02-25,"Sleaf.conc.modelled",52.0717164532237,"elevated","1","4"
2013-02-26,"Sleaf.conc.modelled",52.0147003456129,"elevated","1","4"
2013-02-27,"Sleaf.conc.modelled",52.1046410092955,"elevated","1","4"
2013-02-28,"Sleaf.conc.modelled",52.4472695878774,"elevated","1","4"
2013-03-01,"Sleaf.conc.modelled",51.4026141607331,"elevated","1","4"
2013-03-02,"Sleaf.conc.modelled",49.3689782762621,"elevated","1","4"
2013-03-03,"Sleaf.conc.modelled",48.1136810074209,"elevated","1","4"
2013-03-04,"Sleaf.conc.modelled",47.0763545980964,"elevated","1","4"
2013-03-05,"Sleaf.conc.modelled",47.1250794953765,"elevated","1","4"
2013-03-06,"Sleaf.conc.modelled",47.2208134489382,"elevated","1","4"
2013-03-07,"Sleaf.conc.modelled",46.9732038208112,"elevated","1","4"
2013-03-08,"Sleaf.conc.modelled",46.823486170089,"elevated","1","4"
2013-03-09,"Sleaf.conc.modelled",46.2537030097148,"elevated","1","4"
2013-03-10,"Sleaf.conc.modelled",46.1607667398882,"elevated","1","4"
2013-03-11,"Sleaf.conc.modelled",46.0844481683606,"elevated","1","4"
2013-03-12,"Sleaf.conc.modelled",45.4832125871182,"elevated","1","4"
2013-03-13,"Sleaf.conc.modelled",45.1650965303343,"elevated","1","4"
2013-03-14,"Sleaf.conc.modelled",45.1035002773926,"elevated","1","4"
2013-03-15,"Sleaf.conc.modelled",43.8354517224649,"elevated","1","4"
2013-03-16,"Sleaf.conc.modelled",42.5135259346004,"elevated","1","4"
2013-03-17,"Sleaf.conc.modelled",42.4304079332213,"elevated","1","4"
2013-03-18,"Sleaf.conc.modelled",42.2593715083468,"elevated","1","4"
2013-03-19,"Sleaf.conc.modelled",42.0779222786565,"elevated","1","4"
2013-03-20,"Sleaf.conc.modelled",41.5231150881527,"elevated","1","4"
2013-03-21,"Sleaf.conc.modelled",41.0062568506393,"elevated","1","4"
2013-03-22,"Sleaf.conc.modelled",40.1145069985098,"elevated","1","4"
2013-03-23,"Sleaf.conc.modelled",38.8980994424543,"elevated","1","4"
2013-03-24,"Sleaf.conc.modelled",38.1952713777414,"elevated","1","4"
2013-03-25,"Sleaf.conc.modelled",37.9857846743156,"elevated","1","4"
2013-03-26,"Sleaf.conc.modelled",38.0223189374652,"elevated","1","4"
2013-03-27,"Sleaf.conc.modelled",37.8243489666987,"elevated","1","4"
2013-03-28,"Sleaf.conc.modelled",37.3759316787863,"elevated","1","4"
2013-03-29,"Sleaf.conc.modelled",37.0240188894315,"elevated","1","4"
2013-03-30,"Sleaf.conc.modelled",37.4138025644084,"elevated","1","4"
2013-03-31,"Sleaf.conc.modelled",37.5018316696905,"elevated","1","4"
2013-04-01,"Sleaf.conc.modelled",36.6400413844487,"elevated","1","4"
2013-04-02,"Sleaf.conc.modelled",36.4675029527982,"elevated","1","4"
2013-04-03,"Sleaf.conc.modelled",36.3119509980378,"elevated","1","4"
2013-04-04,"Sleaf.conc.modelled",34.1451696332005,"elevated","1","4"
2013-04-05,"Sleaf.conc.modelled",32.4478680498977,"elevated","1","4"
2013-04-06,"Sleaf.conc.modelled",31.8180558625618,"elevated","1","4"
2013-04-07,"Sleaf.conc.modelled",31.273443748189,"elevated","1","4"
2013-04-08,"Sleaf.conc.modelled",31.1125388700817,"elevated","1","4"
2013-04-09,"Sleaf.conc.modelled",31.1411271130351,"elevated","1","4"
2013-04-10,"Sleaf.conc.modelled",30.7968242820957,"elevated","1","4"
2013-04-11,"Sleaf.conc.modelled",30.7281469966636,"elevated","1","4"
2013-04-12,"Sleaf.conc.modelled",30.7532755025719,"elevated","1","4"
2013-04-13,"Sleaf.conc.modelled",30.5662067502085,"elevated","1","4"
2013-04-14,"Sleaf.conc.modelled",30.7870417752218,"elevated","1","4"
2013-04-15,"Sleaf.conc.modelled",30.8037125319754,"elevated","1","4"
2013-04-16,"Sleaf.conc.modelled",30.2879160338966,"elevated","1","4"
2013-04-17,"Sleaf.conc.modelled",28.965399596962,"elevated","1","4"
2013-04-18,"Sleaf.conc.modelled",29.1425096513131,"elevated","1","4"
2013-04-19,"Sleaf.conc.modelled",29.5376941286289,"elevated","1","4"
2013-04-20,"Sleaf.conc.modelled",29.4096755273731,"elevated","1","4"
2013-04-21,"Sleaf.conc.modelled",28.6216148416343,"elevated","1","4"
2013-04-22,"Sleaf.conc.modelled",28.9343400571489,"elevated","1","4"
2013-04-23,"Sleaf.conc.modelled",28.7470509997468,"elevated","1","4"
2013-04-24,"Sleaf.conc.modelled",28.9038284233186,"elevated","1","4"
2013-04-25,"Sleaf.conc.modelled",29.1445555962768,"elevated","1","4"
2013-04-26,"Sleaf.conc.modelled",29.114467758941,"elevated","1","4"
2013-04-27,"Sleaf.conc.modelled",29.0772958794202,"elevated","1","4"
2013-04-28,"Sleaf.conc.modelled",28.9933186299382,"elevated","1","4"
2013-04-29,"Sleaf.conc.modelled",28.8471735102179,"elevated","1","4"
2013-04-30,"Sleaf.conc.modelled",28.6801434930369,"elevated","1","4"
2013-05-01,"Sleaf.conc.modelled",28.2069061235599,"elevated","1","4"
2013-05-02,"Sleaf.conc.modelled",27.9237673860766,"elevated","1","4"
2013-05-03,"Sleaf.conc.modelled",27.7529488252525,"elevated","1","4"
2013-05-04,"Sleaf.conc.modelled",28.1248653608963,"elevated","1","4"
2013-05-05,"Sleaf.conc.modelled",27.7039041402913,"elevated","1","4"
2013-05-06,"Sleaf.conc.modelled",27.9203591736983,"elevated","1","4"
2013-05-07,"Sleaf.conc.modelled",27.8560602590743,"elevated","1","4"
2013-05-08,"Sleaf.conc.modelled",27.1990782870049,"elevated","1","4"
2013-05-09,"Sleaf.conc.modelled",27.1887812783584,"elevated","1","4"
2013-05-10,"Sleaf.conc.modelled",26.9062441039046,"elevated","1","4"
2013-05-11,"Sleaf.conc.modelled",26.6957396218515,"elevated","1","4"
2013-05-12,"Sleaf.conc.modelled",26.1862097744851,"elevated","1","4"
2013-05-13,"Sleaf.conc.modelled",25.8856547711023,"elevated","1","4"
2013-05-14,"Sleaf.conc.modelled",24.9556750463982,"elevated","1","4"
2013-05-15,"Sleaf.conc.modelled",24.9019263128737,"elevated","1","4"
2013-05-16,"Sleaf.conc.modelled",24.8378960571072,"elevated","1","4"
2013-05-17,"Sleaf.conc.modelled",24.8198178825356,"elevated","1","4"
2013-05-18,"Sleaf.conc.modelled",25.1218772703307,"elevated","1","4"
2013-05-19,"Sleaf.conc.modelled",25.2694296327935,"elevated","1","4"
2013-05-20,"Sleaf.conc.modelled",25.2565018524209,"elevated","1","4"
2013-05-21,"Sleaf.conc.modelled",24.9021707820762,"elevated","1","4"
2013-05-22,"Sleaf.conc.modelled",24.2280096288453,"elevated","1","4"
2013-05-23,"Sleaf.conc.modelled",22.8524002770576,"elevated","1","4"
2013-05-24,"Sleaf.conc.modelled",21.5906498819495,"elevated","1","4"
2013-05-25,"Sleaf.conc.modelled",21.4075846159554,"elevated","1","4"
2013-05-26,"Sleaf.conc.modelled",21.9238156934688,"elevated","1","4"
2013-05-27,"Sleaf.conc.modelled",22.3025436256402,"elevated","1","4"
2013-05-28,"Sleaf.conc.modelled",21.6425921641438,"elevated","1","4"
2013-05-29,"Sleaf.conc.modelled",20.9800661761384,"elevated","1","4"
2013-05-30,"Sleaf.conc.modelled",20.2848352051603,"elevated","1","4"
2013-05-31,"Sleaf.conc.modelled",20.6091988352423,"elevated","1","4"
2013-06-01,"Sleaf.conc.modelled",20.9771629723121,"elevated","1","4"
2013-06-02,"Sleaf.conc.modelled",19.8272607565589,"elevated","1","4"
2013-06-03,"Sleaf.conc.modelled",18.6762291793669,"elevated","1","4"
2013-06-04,"Sleaf.conc.modelled",19.7861307628723,"elevated","1","4"
2013-06-05,"Sleaf.conc.modelled",20.493789103548,"elevated","1","4"
2013-06-06,"Sleaf.conc.modelled",20.341890908873,"elevated","1","4"
2013-06-07,"Sleaf.conc.modelled",19.0276530030056,"elevated","1","4"
2013-06-08,"Sleaf.conc.modelled",18.7232052942031,"elevated","1","4"
2013-06-09,"Sleaf.conc.modelled",18.5326841276384,"elevated","1","4"
2013-06-10,"Sleaf.conc.modelled",19.175751691132,"elevated","1","4"
2013-06-11,"Sleaf.conc.modelled",18.6998474259126,"elevated","1","4"
2013-06-12,"Sleaf.conc.modelled",19.4294513804705,"elevated","1","4"
2013-06-13,"Sleaf.conc.modelled",18.2544796412735,"elevated","1","4"
2013-06-14,"Sleaf.conc.modelled",18.5713108908548,"elevated","1","4"
2013-06-15,"Sleaf.conc.modelled",19.3237080925106,"elevated","1","4"
2013-06-16,"Sleaf.conc.modelled",19.7956408617776,"elevated","1","4"
2013-06-17,"Sleaf.conc.modelled",20.3760579538877,"elevated","1","4"
2013-06-18,"Sleaf.conc.modelled",20.1357615980637,"elevated","1","4"
2013-06-19,"Sleaf.conc.modelled",20.4085428428686,"elevated","1","4"
2013-06-20,"Sleaf.conc.modelled",20.3782970820276,"elevated","1","4"
2013-06-21,"Sleaf.conc.modelled",20.3545159774143,"elevated","1","4"
2013-06-22,"Sleaf.conc.modelled",20.3022755625593,"elevated","1","4"
2013-06-23,"Sleaf.conc.modelled",19.8496195171824,"elevated","1","4"
2013-06-24,"Sleaf.conc.modelled",18.565460327568,"elevated","1","4"
2013-06-25,"Sleaf.conc.modelled",17.5855295233563,"elevated","1","4"
2013-06-26,"Sleaf.conc.modelled",16.3208222448275,"elevated","1","4"
2013-06-27,"Sleaf.conc.modelled",16.1330458527561,"elevated","1","4"
2013-06-28,"Sleaf.conc.modelled",15.9357348228407,"elevated","1","4"
2013-06-29,"Sleaf.conc.modelled",15.8568381349058,"elevated","1","4"
2013-06-30,"Sleaf.conc.modelled",14.5059175485627,"elevated","1","4"
2013-07-01,"Sleaf.conc.modelled",14.8000883681028,"elevated","1","4"
2013-07-02,"Sleaf.conc.modelled",16.0531004919423,"elevated","1","4"
2013-07-03,"Sleaf.conc.modelled",17.2088171332281,"elevated","1","4"
2013-07-04,"Sleaf.conc.modelled",17.8981196920564,"elevated","1","4"
2013-07-05,"Sleaf.conc.modelled",18.4416521305171,"elevated","1","4"
2013-07-06,"Sleaf.conc.modelled",19.0226061748929,"elevated","1","4"
2013-07-07,"Sleaf.conc.modelled",19.364103658168,"elevated","1","4"
2013-07-08,"Sleaf.conc.modelled",19.5314661399198,"elevated","1","4"
2013-07-09,"Sleaf.conc.modelled",19.5300445151514,"elevated","1","4"
2013-07-10,"Sleaf.conc.modelled",18.6465633520666,"elevated","1","4"
2013-07-11,"Sleaf.conc.modelled",17.8080136880299,"elevated","1","4"
2013-07-12,"Sleaf.conc.modelled",17.941396215892,"elevated","1","4"
2013-07-13,"Sleaf.conc.modelled",17.3556988772095,"elevated","1","4"
2013-07-14,"Sleaf.conc.modelled",16.9450862768114,"elevated","1","4"
2013-07-15,"Sleaf.conc.modelled",17.1266876885164,"elevated","1","4"
2013-07-16,"Sleaf.conc.modelled",16.1870146236704,"elevated","1","4"
2013-07-17,"Sleaf.conc.modelled",16.192333590692,"elevated","1","4"
2013-07-18,"Sleaf.conc.modelled",16.3165996988207,"elevated","1","4"
2013-07-19,"Sleaf.conc.modelled",16.3906976018025,"elevated","1","4"
2013-07-20,"Sleaf.conc.modelled",15.4090981763187,"elevated","1","4"
2013-07-21,"Sleaf.conc.modelled",16.3279997287101,"elevated","1","4"
2013-07-22,"Sleaf.conc.modelled",17.2310635526997,"elevated","1","4"
2013-07-23,"Sleaf.conc.modelled",17.7132453054615,"elevated","1","4"
2013-07-24,"Sleaf.conc.modelled",17.8520111323002,"elevated","1","4"
2013-07-25,"Sleaf.conc.modelled",18.0307268051661,"elevated","1","4"
2013-07-26,"Sleaf.conc.modelled",18.2374341399773,"elevated","1","4"
2013-07-27,"Sleaf.conc.modelled",18.2932617127194,"elevated","1","4"
2013-07-28,"Sleaf.conc.modelled",18.3309395527274,"elevated","1","4"
2013-07-29,"Sleaf.conc.modelled",17.9843579528719,"elevated","1","4"
2013-07-30,"Sleaf.conc.modelled",17.9538706059269,"elevated","1","4"
2013-07-31,"Sleaf.conc.modelled",17.3801943111399,"elevated","1","4"
2013-08-01,"Sleaf.conc.modelled",16.0316609273121,"elevated","1","4"
2013-08-02,"Sleaf.conc.modelled",16.5608161286912,"elevated","1","4"
2013-08-03,"Sleaf.conc.modelled",16.6769563623684,"elevated","1","4"
2013-08-04,"Sleaf.conc.modelled",17.1336947646793,"elevated","1","4"
2013-08-05,"Sleaf.conc.modelled",17.3113295234852,"elevated","1","4"
2013-08-06,"Sleaf.conc.modelled",17.6498768923939,"elevated","1","4"
2013-08-07,"Sleaf.conc.modelled",17.7523516774943,"elevated","1","4"
2013-08-08,"Sleaf.conc.modelled",17.7549983245272,"elevated","1","4"
2013-08-09,"Sleaf.conc.modelled",17.1837986763068,"elevated","1","4"
2013-08-10,"Sleaf.conc.modelled",17.3096634321735,"elevated","1","4"
2013-08-11,"Sleaf.conc.modelled",17.6628523945394,"elevated","1","4"
2013-08-12,"Sleaf.conc.modelled",17.9356710719654,"elevated","1","4"
2013-08-13,"Sleaf.conc.modelled",17.7255293428337,"elevated","1","4"
2013-08-14,"Sleaf.conc.modelled",17.9809161441484,"elevated","1","4"
2013-08-15,"Sleaf.conc.modelled",18.0165842796464,"elevated","1","4"
2013-08-16,"Sleaf.conc.modelled",18.2839882566717,"elevated","1","4"
2013-08-17,"Sleaf.conc.modelled",18.4495731242115,"elevated","1","4"
2013-08-18,"Sleaf.conc.modelled",18.4593783995594,"elevated","1","4"
2013-08-19,"Sleaf.conc.modelled",18.603177566949,"elevated","1","4"
2013-08-20,"Sleaf.conc.modelled",18.8339221668025,"elevated","1","4"
2013-08-21,"Sleaf.conc.modelled",18.9572526488284,"elevated","1","4"
2013-08-22,"Sleaf.conc.modelled",18.7294994642759,"elevated","1","4"
2013-08-23,"Sleaf.conc.modelled",18.1582968922007,"elevated","1","4"
2013-08-24,"Sleaf.conc.modelled",17.230189947757,"elevated","1","4"
2013-08-25,"Sleaf.conc.modelled",17.4738133759646,"elevated","1","4"
2013-08-26,"Sleaf.conc.modelled",17.5632159714466,"elevated","1","4"
2013-08-27,"Sleaf.conc.modelled",17.6014865189281,"elevated","1","4"
2013-08-28,"Sleaf.conc.modelled",17.725164818642,"elevated","1","4"
2013-08-29,"Sleaf.conc.modelled",17.8997945352199,"elevated","1","4"
2013-08-30,"Sleaf.conc.modelled",17.8630728722677,"elevated","1","4"
2013-08-31,"Sleaf.conc.modelled",17.8057066691348,"elevated","1","4"
2013-09-01,"Sleaf.conc.modelled",17.7485794584296,"elevated","1","4"
2013-09-02,"Sleaf.conc.modelled",17.8806391348081,"elevated","1","4"
2013-09-03,"Sleaf.conc.modelled",18.1107548674799,"elevated","1","4"
2013-09-04,"Sleaf.conc.modelled",18.3275156246396,"elevated","1","4"
2013-09-05,"Sleaf.conc.modelled",18.5108867092718,"elevated","1","4"
2013-09-06,"Sleaf.conc.modelled",18.5535294450688,"elevated","1","4"
2013-09-07,"Sleaf.conc.modelled",18.4449315578093,"elevated","1","4"
2013-09-08,"Sleaf.conc.modelled",18.2816522750937,"elevated","1","4"
2013-09-09,"Sleaf.conc.modelled",17.8077611354043,"elevated","1","4"
2013-09-10,"Sleaf.conc.modelled",17.9604247303624,"elevated","1","4"
2013-09-11,"Sleaf.conc.modelled",18.2815469718942,"elevated","1","4"
2013-09-12,"Sleaf.conc.modelled",18.8365802916953,"elevated","1","4"
2013-09-13,"Sleaf.conc.modelled",19.4373214633219,"elevated","1","4"
2013-09-14,"Sleaf.conc.modelled",19.5657800826936,"elevated","1","4"
2013-09-15,"Sleaf.conc.modelled",19.3551171931692,"elevated","1","4"
2013-09-16,"Sleaf.conc.modelled",19.7115444185694,"elevated","1","4"
2013-09-17,"Sleaf.conc.modelled",18.2078149570337,"elevated","1","4"
2013-09-18,"Sleaf.conc.modelled",18.7409690467248,"elevated","1","4"
2013-09-19,"Sleaf.conc.modelled",18.8387214347585,"elevated","1","4"
2013-09-20,"Sleaf.conc.modelled",19.9115726344621,"elevated","1","4"
2013-09-21,"Sleaf.conc.modelled",20.2093335830344,"elevated","1","4"
2013-09-22,"Sleaf.conc.modelled",20.4878623941168,"elevated","1","4"
2013-09-23,"Sleaf.conc.modelled",20.4162495697696,"elevated","1","4"
2013-09-24,"Sleaf.conc.modelled",20.5305016591193,"elevated","1","4"
2013-09-25,"Sleaf.conc.modelled",19.9522009362855,"elevated","1","4"
2013-09-26,"Sleaf.conc.modelled",19.8840969592044,"elevated","1","4"
2013-09-27,"Sleaf.conc.modelled",20.3485857545862,"elevated","1","4"
2013-09-28,"Sleaf.conc.modelled",20.9137440392107,"elevated","1","4"
2013-09-29,"Sleaf.conc.modelled",20.935716698955,"elevated","1","4"
2013-09-30,"Sleaf.conc.modelled",21.295569130387,"elevated","1","4"
2013-10-01,"Sleaf.conc.modelled",21.1826898215108,"elevated","1","4"
2013-10-02,"Sleaf.conc.modelled",20.635735234886,"elevated","1","4"
2013-10-03,"Sleaf.conc.modelled",20.9238434586402,"elevated","1","4"
2013-10-04,"Sleaf.conc.modelled",20.4920851942361,"elevated","1","4"
2013-10-05,"Sleaf.conc.modelled",20.811873659807,"elevated","1","4"
2013-10-06,"Sleaf.conc.modelled",20.7391352335053,"elevated","1","4"
2013-10-07,"Sleaf.conc.modelled",20.2247980105215,"elevated","1","4"
2013-10-08,"Sleaf.conc.modelled",20.3510054123916,"elevated","1","4"
2013-10-09,"Sleaf.conc.modelled",20.5672670792021,"elevated","1","4"
2013-10-10,"Sleaf.conc.modelled",20.2476809548352,"elevated","1","4"
2013-10-11,"Sleaf.conc.modelled",19.5496261434942,"elevated","1","4"
2013-10-12,"Sleaf.conc.modelled",19.945870639448,"elevated","1","4"
2013-10-13,"Sleaf.conc.modelled",20.0718310353154,"elevated","1","4"
2013-10-14,"Sleaf.conc.modelled",20.0523558214734,"elevated","1","4"
2013-10-15,"Sleaf.conc.modelled",20.853139410182,"elevated","1","4"
2013-10-16,"Sleaf.conc.modelled",21.4169248308325,"elevated","1","4"
2013-10-17,"Sleaf.conc.modelled",21.3313123084078,"elevated","1","4"
2013-10-18,"Sleaf.conc.modelled",20.6551281185404,"elevated","1","4"
2013-10-19,"Sleaf.conc.modelled",21.284306255476,"elevated","1","4"
2013-10-20,"Sleaf.conc.modelled",21.6044843280676,"elevated","1","4"
2013-10-21,"Sleaf.conc.modelled",21.5147058733773,"elevated","1","4"
2013-10-22,"Sleaf.conc.modelled",21.1333279339864,"elevated","1","4"
2013-10-23,"Sleaf.conc.modelled",20.0757939068575,"elevated","1","4"
2013-10-24,"Sleaf.conc.modelled",19.8085529528784,"elevated","1","4"
2013-10-25,"Sleaf.conc.modelled",20.6692351009638,"elevated","1","4"
2013-10-26,"Sleaf.conc.modelled",21.1124266515018,"elevated","1","4"
2013-10-27,"Sleaf.conc.modelled",21.3286021377463,"elevated","1","4"
2013-10-28,"Sleaf.conc.modelled",21.4116974219597,"elevated","1","4"
2013-10-29,"Sleaf.conc.modelled",20.9910843826627,"elevated","1","4"
2013-10-30,"Sleaf.conc.modelled",20.1589232808952,"elevated","1","4"
2013-10-31,"Sleaf.conc.modelled",20.3511233111043,"elevated","1","4"
2013-11-01,"Sleaf.conc.modelled",20.5346483346082,"elevated","1","4"
2013-11-02,"Sleaf.conc.modelled",20.5843329134125,"elevated","1","4"
2013-11-03,"Sleaf.conc.modelled",20.3974365450845,"elevated","1","4"
2013-11-04,"Sleaf.conc.modelled",19.7217005696835,"elevated","1","4"
2013-11-05,"Sleaf.conc.modelled",20.4695688236846,"elevated","1","4"
2013-11-06,"Sleaf.conc.modelled",20.5558937891758,"elevated","1","4"
2013-11-07,"Sleaf.conc.modelled",21.0864443925815,"elevated","1","4"
2013-11-08,"Sleaf.conc.modelled",21.0268112761139,"elevated","1","4"
2013-11-09,"Sleaf.conc.modelled",20.7301823810576,"elevated","1","4"
2013-11-10,"Sleaf.conc.modelled",20.328697935914,"elevated","1","4"
2013-11-11,"Sleaf.conc.modelled",19.1961858041156,"elevated","1","4"
2013-11-12,"Sleaf.conc.modelled",18.703938882609,"elevated","1","4"
2013-11-13,"Sleaf.conc.modelled",18.8442595386031,"elevated","1","4"
2013-11-14,"Sleaf.conc.modelled",19.3933633028219,"elevated","1","4"
2013-11-15,"Sleaf.conc.modelled",19.766751311677,"elevated","1","4"
2013-11-16,"Sleaf.conc.modelled",19.5007573940332,"elevated","1","4"
2013-11-17,"Sleaf.conc.modelled",18.931170536192,"elevated","1","4"
2013-11-18,"Sleaf.conc.modelled",17.8476773839553,"elevated","1","4"
2013-11-19,"Sleaf.conc.modelled",16.7801346224867,"elevated","1","4"
2013-11-20,"Sleaf.conc.modelled",17.7106673229315,"elevated","1","4"
2013-11-21,"Sleaf.conc.modelled",18.337079357951,"elevated","1","4"
2013-11-22,"Sleaf.conc.modelled",18.6240185510931,"elevated","1","4"
2013-11-23,"Sleaf.conc.modelled",17.7445304327786,"elevated","1","4"
2013-11-24,"Sleaf.conc.modelled",18.1115222240753,"elevated","1","4"
2013-11-25,"Sleaf.conc.modelled",19.0919687449853,"elevated","1","4"
2013-11-26,"Sleaf.conc.modelled",19.6806783206961,"elevated","1","4"
2013-11-27,"Sleaf.conc.modelled",20.3243945607389,"elevated","1","4"
2013-11-28,"Sleaf.conc.modelled",20.4519707751636,"elevated","1","4"
2013-11-29,"Sleaf.conc.modelled",20.1317793842069,"elevated","1","4"
2013-11-30,"Sleaf.conc.modelled",19.1097476926613,"elevated","1","4"
2013-12-01,"Sleaf.conc.modelled",19.4665142536793,"elevated","1","4"
2013-12-02,"Sleaf.conc.modelled",19.9570923783784,"elevated","1","4"
2013-12-03,"Sleaf.conc.modelled",20.2031123456026,"elevated","1","4"
2013-12-04,"Sleaf.conc.modelled",20.6037598335945,"elevated","1","4"
2013-12-05,"Sleaf.conc.modelled",20.294651163824,"elevated","1","4"
2013-12-06,"Sleaf.conc.modelled",20.4740236440924,"elevated","1","4"
2013-12-07,"Sleaf.conc.modelled",20.7482503933743,"elevated","1","4"
2013-12-08,"Sleaf.conc.modelled",20.9948959550466,"elevated","1","4"
2013-12-09,"Sleaf.conc.modelled",20.8620225808,"elevated","1","4"
2013-12-10,"Sleaf.conc.modelled",20.3777957221561,"elevated","1","4"
2013-12-11,"Sleaf.conc.modelled",20.0730610229326,"elevated","1","4"
2013-12-12,"Sleaf.conc.modelled",20.3441781476803,"elevated","1","4"
2013-12-13,"Sleaf.conc.modelled",20.716857465692,"elevated","1","4"
2013-12-14,"Sleaf.conc.modelled",21.1193739315023,"elevated","1","4"
2013-12-15,"Sleaf.conc.modelled",21.0657506714806,"elevated","1","4"
2013-12-16,"Sleaf.conc.modelled",21.5606313717587,"elevated","1","4"
2013-12-17,"Sleaf.conc.modelled",21.9913113199525,"elevated","1","4"
2013-12-18,"Sleaf.conc.modelled",22.2043302037583,"elevated","1","4"
2013-12-19,"Sleaf.conc.modelled",22.0631512780378,"elevated","1","4"
2013-12-20,"Sleaf.conc.modelled",22.0040437772046,"elevated","1","4"
2013-12-21,"Sleaf.conc.modelled",21.7030736515862,"elevated","1","4"
2013-12-22,"Sleaf.conc.modelled",22.0440211803338,"elevated","1","4"
2013-12-23,"Sleaf.conc.modelled",22.0819954491634,"elevated","1","4"
2013-12-24,"Sleaf.conc.modelled",21.8134684518439,"elevated","1","4"
2013-12-25,"Sleaf.conc.modelled",21.4232613796664,"elevated","1","4"
2013-12-26,"Sleaf.conc.modelled",20.6765723011537,"elevated","1","4"
2013-12-27,"Sleaf.conc.modelled",21.2859184323969,"elevated","1","4"
2013-12-28,"Sleaf.conc.modelled",21.7679732019734,"elevated","1","4"
2013-12-29,"Sleaf.conc.modelled",22.2174720043461,"elevated","1","4"
2013-12-30,"Sleaf.conc.modelled",22.672647622592,"elevated","1","4"
2013-12-31,"Sleaf.conc.modelled",22.4734588566675,"elevated","1","4"
2014-01-01,"Sleaf.conc.modelled",22.2777012744831,"elevated","1","4"
2014-01-02,"Sleaf.conc.modelled",22.2352421229103,"elevated","1","4"
2014-01-03,"Sleaf.conc.modelled",21.5836618062433,"elevated","1","4"
2014-01-04,"Sleaf.conc.modelled",21.2877084344254,"elevated","1","4"
2014-01-05,"Sleaf.conc.modelled",21.5834104584805,"elevated","1","4"
2014-01-06,"Sleaf.conc.modelled",22.12727480039,"elevated","1","4"
2014-01-07,"Sleaf.conc.modelled",22.1873121025317,"elevated","1","4"
2014-01-08,"Sleaf.conc.modelled",21.5860412060093,"elevated","1","4"
2014-01-09,"Sleaf.conc.modelled",20.8492674212663,"elevated","1","4"
2014-01-10,"Sleaf.conc.modelled",20.5071697760423,"elevated","1","4"
2014-01-11,"Sleaf.conc.modelled",20.5446658156786,"elevated","1","4"
2014-01-12,"Sleaf.conc.modelled",20.1551499072025,"elevated","1","4"
2014-01-13,"Sleaf.conc.modelled",19.9229448522395,"elevated","1","4"
2014-01-14,"Sleaf.conc.modelled",19.7907522817032,"elevated","1","4"
2014-01-15,"Sleaf.conc.modelled",19.3550908183932,"elevated","1","4"
2014-01-16,"Sleaf.conc.modelled",19.0271629753478,"elevated","1","4"
2014-01-17,"Sleaf.conc.modelled",18.6643790884033,"elevated","1","4"
2014-01-18,"Sleaf.conc.modelled",18.5045151149051,"elevated","1","4"
2014-01-19,"Sleaf.conc.modelled",18.4886982236739,"elevated","1","4"
2014-01-20,"Sleaf.conc.modelled",18.6659530822266,"elevated","1","4"
2014-01-21,"Sleaf.conc.modelled",18.5444322490324,"elevated","1","4"
2014-01-22,"Sleaf.conc.modelled",18.291305310053,"elevated","1","4"
